method,n,seed,episode,edge_count,optimal_edge_count,optimality_ratio,absolute_gap,exact_optimum,turan_isomorphic,constraint_violations,terminal_maximal,episode_length,inference_time_seconds,checkpoint
least_degree,8,3,151,16,16,1.0,0,1,1,0,1,16,0.00015729100050521083,
least_degree,8,3,152,16,16,1.0,0,1,1,0,1,16,0.00015708299906691536,
least_degree,8,3,153,16,16,1.0,0,1,1,0,1,16,0.00015783299750182778,
least_degree,8,3,154,16,16,1.0,0,1,1,0,1,16,0.00016504100130987354,
least_degree,8,3,155,16,16,1.0,0,1,1,0,1,16,0.00015845799862290733,
least_degree,8,3,156,16,16,1.0,0,1,1,0,1,16,0.00015808300304342993,
least_degree,8,3,157,12,16,0.75,4,0,0,0,1,12,0.00012199999764561653,
least_degree,8,3,158,12,16,0.75,4,0,0,0,1,12,0.00012112500189687125,
least_degree,8,3,159,12,16,0.75,4,0,0,0,1,12,0.000121749999379972,
least_degree,8,3,160,12,16,0.75,4,0,0,0,1,12,0.00012595900261658244,
least_degree,8,3,161,12,16,0.75,4,0,0,0,1,12,0.0001200420010718517,
least_degree,8,3,162,12,16,0.75,4,0,0,0,1,12,0.00012041700028930791,
least_degree,8,3,163,12,16,0.75,4,0,0,0,1,12,0.00011945799997192807,
least_degree,8,3,164,12,16,0.75,4,0,0,0,1,12,0.00011975000234087929,
least_degree,8,3,165,16,16,1.0,0,1,1,0,1,16,0.00015629200061084703,
least_degree,8,3,166,12,16,0.75,4,0,0,0,1,12,0.00012108400187571533,
least_degree,8,3,167,12,16,0.75,4,0,0,0,1,12,0.00012104199777240865,
least_degree,8,3,168,12,16,0.75,4,0,0,0,1,12,0.0001201250015583355,
least_degree,8,3,169,16,16,1.0,0,1,1,0,1,16,0.00015683300080127083,
least_degree,8,3,170,12,16,0.75,4,0,0,0,1,12,0.00012129100286983885,
least_degree,8,3,171,12,16,0.75,4,0,0,0,1,12,0.00011912499758182094,
least_degree,8,3,172,12,16,0.75,4,0,0,0,1,12,0.00012079200314474292,
least_degree,8,3,173,16,16,1.0,0,1,1,0,1,16,0.0001567090002936311,
least_degree,8,3,174,12,16,0.75,4,0,0,0,1,12,0.00012420900020515546,
least_degree,8,3,175,16,16,1.0,0,1,1,0,1,16,0.0001609999999345746,
least_degree,8,3,176,12,16,0.75,4,0,0,0,1,12,0.00012158300160081126,
least_degree,8,3,177,16,16,1.0,0,1,1,0,1,16,0.0001665419986238703,
least_degree,8,3,178,16,16,1.0,0,1,1,0,1,16,0.00015783399794599973,
least_degree,8,3,179,12,16,0.75,4,0,0,0,1,12,0.00012641700232052244,
least_degree,8,3,180,16,16,1.0,0,1,1,0,1,16,0.000158582999574719,
least_degree,8,3,181,16,16,1.0,0,1,1,0,1,16,0.0001580419993842952,
least_degree,8,3,182,16,16,1.0,0,1,1,0,1,16,0.00016558400238864124,
least_degree,8,3,183,13,16,0.8125,3,0,0,0,1,13,0.00013108300117892213,
least_degree,8,3,184,12,16,0.75,4,0,0,0,1,12,0.00012095900092390366,
least_degree,8,3,185,12,16,0.75,4,0,0,0,1,12,0.00012091699682059698,
least_degree,8,3,186,13,16,0.8125,3,0,0,0,1,13,0.00013095800022711046,
least_degree,8,3,187,13,16,0.8125,3,0,0,0,1,13,0.0001294169996981509,
least_degree,8,3,188,16,16,1.0,0,1,1,0,1,16,0.00015862500004004687,
least_degree,8,3,189,12,16,0.75,4,0,0,0,1,12,0.00012195800081826746,
least_degree,8,3,190,16,16,1.0,0,1,1,0,1,16,0.00015754199921502732,
least_degree,8,3,191,16,16,1.0,0,1,1,0,1,16,0.00015916700067464262,
least_degree,8,3,192,12,16,0.75,4,0,0,0,1,12,0.00012083299952792004,
least_degree,8,3,193,12,16,0.75,4,0,0,0,1,12,0.00012124999921070412,
least_degree,8,3,194,13,16,0.8125,3,0,0,0,1,13,0.0001299579998885747,
least_degree,8,3,195,12,16,0.75,4,0,0,0,1,12,0.0001324580007349141,
least_degree,8,3,196,12,16,0.75,4,0,0,0,1,12,0.00012608299948624335,
least_degree,8,3,197,12,16,0.75,4,0,0,0,1,12,0.00012029099889332429,
least_degree,8,3,198,16,16,1.0,0,1,1,0,1,16,0.00015745900236652233,
least_degree,8,3,199,16,16,1.0,0,1,1,0,1,16,0.0001610830004210584,
turan_oracle,8,3,0,16,16,1.0,0,1,1,0,1,0,5.333997251000255e-06,
turan_oracle,8,3,1,16,16,1.0,0,1,1,0,1,0,4.0000013541430235e-06,
turan_oracle,8,3,2,16,16,1.0,0,1,1,0,1,0,3.625002136686817e-06,
turan_oracle,8,3,3,16,16,1.0,0,1,1,0,1,0,3.5419980122242123e-06,
turan_oracle,8,3,4,16,16,1.0,0,1,1,0,1,0,3.5000011848751456e-06,
turan_oracle,8,3,5,16,16,1.0,0,1,1,0,1,0,3.5000011848751456e-06,
turan_oracle,8,3,6,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,7,16,16,1.0,0,1,1,0,1,0,3.458997525740415e-06,
turan_oracle,8,3,8,16,16,1.0,0,1,1,0,1,0,3.5419980122242123e-06,
turan_oracle,8,3,9,16,16,1.0,0,1,1,0,1,0,3.5000011848751456e-06,
turan_oracle,8,3,10,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,11,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,12,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,13,16,16,1.0,0,1,1,0,1,0,3.4579970815684646e-06,
turan_oracle,8,3,14,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,15,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,16,16,16,1.0,0,1,1,0,1,0,3.374996595084667e-06,
turan_oracle,8,3,17,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,18,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,19,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,20,16,16,1.0,0,1,1,0,1,0,3.459001163719222e-06,
turan_oracle,8,3,21,16,16,1.0,0,1,1,0,1,0,3.459001163719222e-06,
turan_oracle,8,3,22,16,16,1.0,0,1,1,0,1,0,3.3329997677356005e-06,
turan_oracle,8,3,23,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,24,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,25,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,26,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,27,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,28,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,29,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,30,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,31,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,32,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,33,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,34,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,35,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,36,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,37,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,38,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,39,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,40,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,41,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,42,16,16,1.0,0,1,1,0,1,0,3.3329997677356005e-06,
turan_oracle,8,3,43,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,44,16,16,1.0,0,1,1,0,1,0,3.5000011848751456e-06,
turan_oracle,8,3,45,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,46,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,47,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,48,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,49,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,50,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,51,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,52,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,53,16,16,1.0,0,1,1,0,1,0,3.374996595084667e-06,
turan_oracle,8,3,54,16,16,1.0,0,1,1,0,1,0,3.4579970815684646e-06,
turan_oracle,8,3,55,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,56,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,57,16,16,1.0,0,1,1,0,1,0,3.5000011848751456e-06,
turan_oracle,8,3,58,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,59,16,16,1.0,0,1,1,0,1,0,3.3329997677356005e-06,
turan_oracle,8,3,60,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,61,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,62,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,63,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,64,16,16,1.0,0,1,1,0,1,0,3.5000011848751456e-06,
turan_oracle,8,3,65,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,66,16,16,1.0,0,1,1,0,1,0,3.459001163719222e-06,
turan_oracle,8,3,67,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,68,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,69,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,70,16,16,1.0,0,1,1,0,1,0,3.458997525740415e-06,
turan_oracle,8,3,71,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,72,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,73,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,74,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,75,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,76,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,77,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,78,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,79,16,16,1.0,0,1,1,0,1,0,3.374996595084667e-06,
turan_oracle,8,3,80,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,81,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,82,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,83,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,84,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,85,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,86,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,87,16,16,1.0,0,1,1,0,1,0,3.3329997677356005e-06,
turan_oracle,8,3,88,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,89,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,90,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,91,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,92,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,93,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,94,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,95,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,96,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,97,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,98,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,99,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,100,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,101,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,102,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,103,16,16,1.0,0,1,1,0,1,0,3.459001163719222e-06,
turan_oracle,8,3,104,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,105,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,106,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,107,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,108,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,109,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,110,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,111,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,112,16,16,1.0,0,1,1,0,1,0,3.374996595084667e-06,
turan_oracle,8,3,113,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,114,16,16,1.0,0,1,1,0,1,0,3.374996595084667e-06,
turan_oracle,8,3,115,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,116,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,117,16,16,1.0,0,1,1,0,1,0,3.374996595084667e-06,
turan_oracle,8,3,118,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,119,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,120,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,121,16,16,1.0,0,1,1,0,1,0,3.625002136686817e-06,
turan_oracle,8,3,122,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,123,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,124,16,16,1.0,0,1,1,0,1,0,3.5420016502030194e-06,
turan_oracle,8,3,125,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,126,16,16,1.0,0,1,1,0,1,0,3.374996595084667e-06,
turan_oracle,8,3,127,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,128,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,129,16,16,1.0,0,1,1,0,1,0,3.5000011848751456e-06,
turan_oracle,8,3,130,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,131,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,132,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,133,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,134,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,135,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,136,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,137,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,138,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,139,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,140,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,141,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,142,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,143,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,144,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,145,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,146,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,147,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,148,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,149,16,16,1.0,0,1,1,0,1,0,3.374996595084667e-06,
turan_oracle,8,3,150,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,151,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,152,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,153,16,16,1.0,0,1,1,0,1,0,3.4579970815684646e-06,
turan_oracle,8,3,154,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,155,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,156,16,16,1.0,0,1,1,0,1,0,3.459001163719222e-06,
turan_oracle,8,3,157,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,158,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,159,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,160,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,161,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,162,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,163,16,16,1.0,0,1,1,0,1,0,3.459001163719222e-06,
turan_oracle,8,3,164,16,16,1.0,0,1,1,0,1,0,3.415996616240591e-06,
turan_oracle,8,3,165,16,16,1.0,0,1,1,0,1,0,3.459001163719222e-06,
turan_oracle,8,3,166,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,167,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,168,16,16,1.0,0,1,1,0,1,0,3.415996616240591e-06,
turan_oracle,8,3,169,16,16,1.0,0,1,1,0,1,0,3.3329997677356005e-06,
turan_oracle,8,3,170,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,171,16,16,1.0,0,1,1,0,1,0,3.459001163719222e-06,
turan_oracle,8,3,172,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,173,16,16,1.0,0,1,1,0,1,0,3.416000254219398e-06,
turan_oracle,8,3,174,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,175,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,176,16,16,1.0,0,1,1,0,1,0,3.4580007195472717e-06,
turan_oracle,8,3,177,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,178,16,16,1.0,0,1,1,0,1,0,3.416997060412541e-06,
turan_oracle,8,3,179,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,180,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,181,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,182,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,183,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,184,16,16,1.0,0,1,1,0,1,0,3.4579970815684646e-06,
turan_oracle,8,3,185,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,186,16,16,1.0,0,1,1,0,1,0,3.3329997677356005e-06,
turan_oracle,8,3,187,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,188,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,189,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,190,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,191,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,192,16,16,1.0,0,1,1,0,1,0,3.291999746579677e-06,
turan_oracle,8,3,193,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,194,16,16,1.0,0,1,1,0,1,0,3.3340002119075507e-06,
turan_oracle,8,3,195,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,196,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,197,16,16,1.0,0,1,1,0,1,0,3.417000698391348e-06,
turan_oracle,8,3,198,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
turan_oracle,8,3,199,16,16,1.0,0,1,1,0,1,0,3.3750002330634743e-06,
gnn,10,3,0,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,1,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,2,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,3,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,4,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,5,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,6,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,7,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,8,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,9,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,10,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,11,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,12,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,13,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,14,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,15,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,16,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,17,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,18,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,19,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,20,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,21,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,22,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,23,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,24,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,25,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,26,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,27,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,28,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,29,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,30,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,31,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,32,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,33,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,34,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,35,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,36,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,37,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,38,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,39,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,40,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,41,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,42,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,43,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,44,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,45,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
gnn,10,3,46,25,25,1.0,0,1,1,0,1,25,0.0034144667968689646,runs/mvp-seed-3/best.pt
